Name,Ticker,"Sub-Sector","Market Cap","1Y Historical Revenue Growth","5Y Historical Revenue Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth"
Capital Trade Links Ltd,CTL,"Consumer Finance","285.941343045","160.8076009501188","56.02483945019063","253.05039787798384","43.596651358151206","113.61999999999975","37.86334362875618"
Captain Technocast Ltd,CTCL,"Industrial Machinery","285.8814","9.019542341740427",,"14.330218068535808",,"31.84931506849313",
Prajay Engineers Syndicate Ltd,PRAENG,"Construction & Engineering","285.407963071","25.030775543701278","2.542711290087807","-2830.973451327427",,"-326.7250821467689",
Mercantile Ventures Ltd,MERCANTILE,"Real Estate","284.71988808000003","21.276984998170523","11.376178056443663","-134.52708907254356",,"-150.03134796238243",
Compucom Software Ltd,COMPUSOFT,"Education Services","284.69242642399996","27.353646011639853","0.5298237555010132","6.072607260726085","-0.502599614761845","5.788548829670868","8.04256352572088"
Rajasthan Gases Ltd,RAJGASES,"Oil & Gas Storage & Transportation","284.43306",,,"83.78378378378379",,"93.65661544726161",
Gourmet Gateway India Ltd,GOURMET,"Restaurants","283.22212167","138.5518590998043",,"106.40732265446209",,"45.61526973569644",
Aayush Art and Bullion Ltd,AAYUSHBULL,"Textiles","282.764956875","-43.255131964809394","-0.25641363242054904","-39.02439024390237","22.67032046963886","-62.44480817169454","37.316481673811495"
Spectrum Talent Management Ltd,SPECTSTM,"Employment Services","282.54402956","32.49827655727684",,"-51.37577002053405",,"-68.83655609054966",
Swastika Investmart Ltd,SWASTIKA,"Diversified Financials","282.1629995","29.466200203137348","20.684873314630046","89.02953586497912","20.240201422307535","98.86547811993549","21.573947216615473"
ABM Knowledgeware Ltd,ABMKNO,"Software Services","282.03102","14.95106709114491","8.388316263287088","7.273559011893838","-0.6440817087803863","9.365558912386613","-2.217720486095187"
Halder Venture Ltd,HALDER,"Commodities Trading","281.491942","76.11471861471861","20.072625154341452","103.7346437346439","23.95152932534579","96.79595278246266","28.352759395923457"
Infollion Research Services Ltd,INFOLLION,"Business Support Services","281.036216","55.497229512977555",,"103.46020761245673",,"67.06063426393526",
Jeyyam Global Foods Ltd,JEYYAM,"FMCG - Foods","280.70582795999997","64.78637398288896",,"93.9446366782003",,"-87.20101781170489",
Vipul Organics Ltd,VIPULORG,"Specialty Chemicals","280.611175","12.68751399358161","10.791877682452178","7.593856655290083","13.280114189364367","76.07764037433014","-6.806040962324111"
Aaron Industries Ltd,AARON,"Heavy Electrical Equipments","279.16418554499995","13.342872473618295","29.232863466987567","17.39583333333326","40.61576405467298","14.738304670004553","57.86258901573183"
Thomas Scott (India) Ltd,THOMASCOTT,"Retail - Apparel","278.811185796","45.622413244189765","33.44247650476322","176.92307692307733",,"155.45142723146716",
Channel Nine Entertainment Ltd,CNEL,"Movies & TV Serials","278.543616","-3.7735849056603765","-14.404794396818454","0","-2.383690164286878","0","16.186018356922062"
Alphageo (India) Ltd,ALPHAGEO,"Oil & Gas - Equipment & Services","278.26761324","25.674625208217638","-22.704252349654077","-40.64620355411955","-29.76717486073206","-97.05613830769231","-61.52825809489227"
Jhaveri Credits and Capital Ltd,JHACC,"Investment Banking & Brokerage","277.35091464","123.89830508474576","101.77211409348797","232.92682926829147",,"73.77916840776932",
V R Infraspace Ltd,VR,"Real Estate","277.056","2.6119402985074647",,"14.414414414414367",,"-26.576425855513367",
Dhunseri Tea & Industries Ltd,DTIL,"Tea & Coffee","276.387359808","19.78394529678791","4.846246562597467","-7796.273291925578",,"-493.31370899915976",
Shukra Pharmaceuticals Ltd,SHUKRAPHAR,"Pharmaceuticals","275.951623088","28.918873896385122","68.4852932683034","238.87195121951174","67.42123900707743","789.7954348139597","169.01514280293952"
Espire Hospitality Ltd,ESPIRE,"Real Estate Development","275.678168","93.0961232076474","159.32980659002004","100.79787234042544",,"810.7142857142854",
Tunwal E-Motors Ltd,TUNWAL,"Two Wheelers","275.3993784","37.852664576802496",,"181.83183183183135",,"216.589334625015",
Shradha Infraprojects Ltd,SHRADHA,"Real Estate","274.70325187199995","20.03076923076923","52.24096013866817","46.6597617814604","41.119993061812686","97.00704225352116","86.72842522563835"
Konstelec Engineers Ltd,KONSTELEC,"Construction & Engineering","274.4425","40.14697350609167",,"28.544659587757845",,"-84.58867129121704",
Niraj Cement Structurals Ltd,NIRAJ,"Construction & Engineering","274.1803884","-21.56284314207515",,"72.23502304147551",,"132.20377758927242",
Aksharchem (India) Ltd,AKSHARCHEM,"Specialty Chemicals","274.00900689","-9.655646148791918","-1.6194103396289794","-87.47591522157984","-45.302829468296665","-1887.2340425531606",
Tahmar Enterprises Ltd,TAHMARENT,"Trading Companies & Distributors","273.845421","194.16058394160584",,"220.00000000000284",,"16214425645192814",
JHS Svendgaard Laboratories Ltd,JHS,"FMCG - Personal Products","273.24785947199996","-21.866222823260163","-10.480495515938005","120.56131787675407","-11.102767295975703","251.78728164923808",
Noida Toll Bridge Company Ltd,NOIDATOLL,"Roads","271.84470292","-10.626398210290834","2.996744995959233","12.950819672131159",,"9.857954545454557",
Jasch Gauging Technologies Ltd,JGTL,"Industrial Machinery & Supplies & Components","271.8067","-9.566089073464124",,"-6.328059950041603",,"-52.18893889377495",
Leading Leasing Finance and Investment Company Ltd,LLFICL,"Diversified Financials","271.651479","38.05555555555556","20.453677430823447","1.6611295681063065","15.325682508681782","903.814124357132","107.40304806454013"
Mangalam Seeds Ltd,MSL,"Seeds","270.99029944","71.98348371310601","28.37890646752934","28.865336658354128","34.24942275261511","19.150858175248423","31.45620897220345"
Vuenow Infratech Ltd,VUENOW,,"270.483087",,,"1412.4999999999998",,"872.4579464285714",
Rox Hi-Tech Ltd,ROXHITECH,"IT Services & Consulting","270.03983875","31.726248227479648",,"36.10641891891892",,"2.0315557729941918",
SAB Industries Ltd,SAB,"Conglomerates","269.37048138","265.8885542168675","10.843455788538602","-29.230769230769177","17.46234747182307","-90.33371691599535","-3.8361638666028486"
McLeod Russel India Ltd,MCLEODRUSS,"Tea & Coffee","269.182429095","-16.947086779988606","-12.533928516988091","88.77777912783563",,"70.50747673898024",
Prime Industries Ltd,PRIMIND,"Real Estate","269.081946","101.2987012987013","13.77536318841097","644.0251572327044","150.47287439822776","581.1320754716979","150.4651742085188"
LKP Finance Ltd,LKPFIN,"Investment Banking & Brokerage","267.83735613000005","219.3834160170092","15.046527642180042","361.15650534255184","22.729108606211845","328.47873107426096","24.42695426998629"
PG Foils Ltd,PGFOILQ,"Packaging","267.805475","-2.3674620275051184","5.110438903070458","-0.711141212326176","-3.666024259030032","6830.532714288515","-6.078356228722881"
Omax Autos Ltd,OMAXAUTO,"Auto Parts","267.05322751799997","25.293875352492012","-17.00877322492278","128.83071553228652","4.400446778610578","147.86359901396872","92.56380096578987"
Emmforce Autotech Ltd,EMMFORCE,"Automotive Parts & Equipment","267.00729","694.6050096339113",,"808.2352941176466",,"868.1818181818178",
Kanpur Plastipack Ltd,KANPRPLA,"Packaging","266.72446815","5.774507358443515",,"21.559454191033577",,"-77.77049189607365",
Commercial Syn Bags Ltd,COMSYN,"Packaging","266.081652","-0.0034271222454695938",,"19.270420301347794",,"-6.052564939827667",
Ginni Filaments Ltd,GINNIFILA,"Textiles","265.68650163","-5.877157767964669","-15.418819083304204","-608.0133555926551",,"-490.01396648044556",
Archidply Industries Ltd,ARCHIDPLY,"Wood Products","265.67451","3.3578570081116865",,"-7.940729483282466",,"-42.122448979591596",
India Gelatine & Chemicals Ltd,INDGELA,"Commodity Chemicals","264.968328","2.7501799856011644","13.12177122763385","18.353391684901553","36.8043254328358","18.87819171201343","37.635384062669615"
Dhruv Consultancy Services Ltd,DHRUV,"Construction & Engineering","264.96296893000005","0.12149192078725335",,"43.343051506316726",,"18.82608380149517",
Loyal Textile Mills Ltd,LOYALTEX,"Textiles","264.47104986","-29.46617537870114","-5.018350511166347","-47.23084886128354","-19.696941757112974","-1495.406360423994",
Aashka Hospitals Ltd,AASHKA,"Health Care Facilities","264.303","22.912885662431925","-0.46591530212757304","154.49275362318843","-1.8922133663295537","191.4396887159535","4.725185366975171"
Intrasoft Technologies Ltd,ISFT,"Retail - Online","264.265495278","6.767617685925353","-10.14730742825487","32.5765054294177","22.217657517695134","10.709925758347438","10.506727990370157"
Shekhawati Industries Ltd,SHEKHAWATI,"Textiles","263.83338","-5.3310942079093815","14.213204913730992","1458.1939799331108","193.96271662855784","827.0538243626065",
ShreeOswal Seeds and Chemicals Ltd,OSWALSEEDS,"Seeds","263.52507","-1.2149018168471248","16.29574173469541","-90.78073089701012","-29.841231133631318","-172.8539124270402",
Shree Osfm E-Mobility Ltd,SHREEOSFM,"Tour & Travel Services","263.39814","44.12298753177581",,"71.30750605326872",,"92.04838709677394",
Sona Machinery Ltd,SONAMAC,"Agro Products","263.02046","17.946505608283015",,"29.480737018425454",,"15.480100598835886",
Purple Finance Ltd,PURPLEFIN,"Consumer Finance","262.86894028","73.43750000000003",,"-117.44604316546767",,"2.1357906229151",
United Polyfab Gujarat Ltd,UNITEDPOLY,"Textiles","261.53291225","39.45065034429991","40.98446423039257","14.371859296482361","8.88117258177088","18.355191042047558","25.31721643127898"
Akanksha Power and Infrastructure Ltd,AKANKSHA,"Electrical Components & Equipment","261.111132","23.72954349698535",,"19.3078324225865",,"-17.983060080804048",
Stratmont Industries Ltd,STRATMONT,"Trading Companies & Distributors","260.4706232","65.36281179138321","2.374853072849037","49.6453900709216","84.01638344084151","5.555555555554313","50.62478615406909"
Oriental Carbon & Chemicals Ltd,OCCL,"Commodity Chemicals","259.89224338","-13.10575139146567","1.1735258464178333","-2.966229081070282","-5.119678919861659","-5.1202961135102365","-8.98467695762627"
Cochin Minerals and Rutile Ltd,COCHINM,"Diversified Chemicals","259.5645","-32.268078074054216","6.119758121373953","-45.53922854893725","18.694163983045087","-84.78993086332203","9.420826864417187"
Empower India Ltd,EMPOWER,"Online Services","259.52707888000003","1130.974358974359","153.3443110144842","3242.8571428571486","159.20129819855143","4224.99918241881","180.291033040815"
Cords Cable Industries Ltd,CORDSCABLE,"Cables","259.40883348","19.962474414373442","8.626936795352558","13.734115347018633","2.6022599669146773","39.47368421052657","6.499710271378301"
Raj Television Network Ltd,RAJTV,"TV Channels & Broadcasters","259.255239936","25.03218256290227","10.952561697490149","-22.056631892697713","-18.87032214099439","-28.57142857143","-31.7442496306929"
Hindcon Chemicals Ltd,HINDCON,"Commodity Chemicals","259.178134375","-23.726665130214318","7.9749888424866855","37.89308176100621","15.26686052930617","-14.106728538283143","20.625480067235593"
Indian Terrain Fashions Ltd,INDTERRAIN,"Apparel & Accessories","258.92919051","-9.158420730382577","1.5759630847344441","-35.404789053591784","-8.778410683276071","-302.9529807107581",
Generic Engineering Construction and Projects Ltd,GENCON,"Construction & Engineering","258.88839291700003","7.082618378299443","7.569336807439053","-25.36198038299871","0.5988452144382261","-34.10446995427841","-12.253830417609034"
Diksat Transworld Ltd,DIKSAT,"TV Channels & Broadcasters","258.75740625","-43.93866794441782","13.108112908159452","-29.35483870967741","2.0365544264411506","-44.791666666666636","13.611833235028193"
DCG Cables & Wires Ltd,DCG,"Electrical Components & Equipments","258.6318","85.46287809349218",,"353.37078651685283",,"429.3332666691958",
Flexituff Ventures International Ltd,FLEXITUFF,"Packaging","258.466962276","-34.90527404789102","-13.761943715966273","-321.81612660135676",,"-39.1909214524486",
T T Ltd,TTL,"Textiles","257.39615265","3.650134375763492","-16.673850356246177","72.49560632688909","-13.480399673709709","136.57187993680893","93.65397413255133"
Amba Enterprises Ltd,AEL,"Electrical Components & Equipments","257.1976512","29.441113196319833","25.95910810096722","30.747922437672212","32.402687930131414","30.379746835441633","40.719437513916866"
Digikore Studios Ltd,DIGIKORE,"Animation","257.11168","33.95613322502031",,"117.97432239657637",,"109.32683968243387",
Pacific Industries Ltd,PACIFICI,"Mining - Diversified","256.92352875","1.4128035320088328","13.786534737510259","18.771186440677795","36.15677464919895","61.22277073732644",
Shri Dinesh Mills Ltd,SHRIDINE,"Textiles","256.87069343","30.87568792489479","11.555813014238536","85.66712517193953","50.919873485013014","111.9966442953021",
Smartlink Holdings Ltd,SMARTLINK,"Communication & Networking","256.158","13.32793522267206","14.045274341229108","-52.72161741835154","36.24694157744672","-63.26742976066604",
Standard Capital Markets Ltd,STANCAP,"Consumer Finance","256.040444","173.34510150044133","143.74052425999233","355.68862275449123","179.01941806678826","159.38427604890506","72.00868205583836"
S & S Power Switchgear Ltd,S&SPOWER,"Electrical Components & Equipments","255.595","5.847066578773874","8.676911347913707","27.61904761904756",,"76.85553967213063",
Maitreya Medicare Ltd,MAITREYA,"Hospitals & Diagnostic Centres","255.42132","20.225281602002497",,"-16.4524421593831",,"-36.953366213561154",
Chatha Foods Ltd,CHATHA,"Packaged Foods & Meats","255.22709225500003","14.150460593654035","7.9579434139867455","72.2143864598023","3.9291172915656425","112.6773816616891","3.771931090610181"
Worth Peripherals Ltd,WORTH,"Packaging","254.866931","-17.584618465852188","5.003540349203006","-17.634051962410005","2.39823349616175","-12.022160664819602","4.115445346310342"
Starteck Finance Ltd,STARTECK,"Diversified Financials","254.7945843","-5.505505505505514","19.834460850816747","-22.791448164582537","59.74409824291309","-27.17690192483964","60.75794147520843"
Zeal Global Services Ltd,ZEAL,"Logistics","254.0831275","73.38065661047031",,"35.17196625567836",,"1.0227186185071226",
Crown Lifters Ltd,CROWN,"Heavy Machinery","253.59145768000002","40.760604583130174","9.582611819449816","169.03553299492395","13.236868507683731","40.57493606138114",
Mason Infratech Ltd,MASON,"Construction & Engineering","253.39545","123.6554021894336",,"199.68102073365222",,"188.57142857142827",
Regis Industries Ltd,REGIS,,"253.037758","-47.90681971640783","58.551020271524564","-190.62500000000665",,"-181.92761078791136",
Ashapuri Gold Ornament Ltd,AGOL,"Precious Metals, Jewellery & Watches","252.65251682800002","5.514101429113438","13.599581338567734","202.1164021164037","60.86888353497042","321.0659902188496","44.471490631040986"
Indiabulls Enterprises Ltd,IEL,"Construction & Engineering","251.68964919299998","-32.49137643262491",,"-97.4156949259376",,"-709.8982716464886",
Emmbi Industries Ltd,EMMBI,"Packaging","251.555355","1.7187036987150295","5.482267607690017","-0.3191489361701118","-1.8414409182470504","20.07170295321364","-11.007494810849416"
Sadbhav Infrastructure Projects Ltd,SADBHIN,"Roads","250.07990336","-19.739454207796257","-25.34576227495039","-111.32883519857785",,"-44.78180897288957",
Kimia Biosciences Ltd,KIMIABL,"Pharmaceuticals","250.047836185","-17.89100439374086","2.261753336769612","124.1164241164241","-30.016446849109734","43.32591452406408",
Super House Ltd,SUPERHOUSE,"Footwear","249.62805","-12.786834582399765","-0.7104478455813745","-27.368577368577487","-5.939630151024899","-52.3484542516065","-9.577421885631276"
Gayatri Rubbers and Chemicals Ltd,GRCL,"Tires & Rubber","249.603","10.040522287258003",,"59.53757225433528",,"46.9880430993984",
Maagh Advertising and Marketing Services Ltd,MAAGHADV,"Advertising","249.5388625","142.38642036944583","19.37177646479382","186.30136986301352","23.414072928722618","247.79107879999933","-2.5459844725714165"
Umang Dairies Ltd,UMANGDAIRY,"FMCG - Foods","249.18624","-2.1265771265771227","5.0308763876258045","112.31884057971","-3.7118435591113386","141.23076923076923","-23.305771323631987"
Gretex Industries Ltd,GRETEX,"Apparel & Accessories","248.884608","109.93000874890635",,"1296.9696969696945",,"1430.430646153841",
Inventure Growth & Securities Ltd,INVENTURE,"Investment Banking & Brokerage","248.85","22.59266522847616","-8.093975379447327","40.17991004497754",,"26.870609154419164",
Tilak Ventures Ltd,TILAK,"Diversified Financials","248.698817748","77.81282860147209",,"145.83333333333326",,"77.02622420773433",
Aartech Solonics Ltd,AARTECH,"Electrical Components & Equipments","248.6984955","52.33446519524616","18.85758615874762","19.07894736842081","20.582433783757082","-52.92944363837498","20.945714913986023"
Sayaji Hotels (Pune) Ltd,SHPLPUNE,"Hotels, Resorts & Cruise Lines","248.2983075","8.277642770352344",,"7.692307692307643",,"20.057929036929675",
Nitiraj Engineers Ltd,NITIRAJ,"Electronic Equipments","248.227965","117.89473684210527","12.992669667695589","390.6329113924059","14.610798792846103","5114.447499999897","14.897868402486214"
NTC Industries Ltd,NTCIND,"FMCG - Tobacco","248.19632","-8.337955259752249","9.3784316421341","-17.80336581045159","-8.888182836849756","-20.063191153238314","-11.959762188748224"
Maruti Infrastructure Ltd,MAINFRA,"Construction & Engineering","247.5","9.339729119638829",,"26.00732600732599",,"29.203539823008754",
ACE Software Exports Ltd,ACESOFT,"IT Consulting & Other Services","247.232","176.5799256505576","26.300301717547114","734.9999999999987","131.71561030735668","3116.6064981949244","153.42897040090725"
Duncan Engineering Ltd,DUNCANENG,"Auto Parts","246.65256","-5.978488615728461","8.32354178187158","-24.365133836650674","14.828185802202354","-30.57517658930375","19.783458143336794"
JSL Industries Ltd,JSLINDL,"Electrical Components & Equipment","246.51228","10.721247563352843","0.48225134537029923","38.26815642458111","24.64873038279116","79.5918367346941","81.82090021196838"
Sadhav Shipping Ltd,SADHAV,"Business Support Services","246.50621415","7.350145735648206",,"19.272529858849026",,"-59.71280353379763",
Asian Hotels (East) Ltd,AHLEAST,"Hotels, Resorts & Cruise Lines","246.47583478400003","36.28751528836203","-7.415508375945756","99.61101137043687","4.855572098426042","29.283509550074882","55.02837597223984"
Kaushalya Logistics Ltd,KLL,"Ground Freight & Logistics","246.449","123.2688444867322",,"40.6340057636889",,"74.00000000000064",
Maximus International Ltd,MAXIMUS,"Commodities Trading","246.361196","11.70023696682463","14.099668911966257","11.449676823637924","24.843184927263053","525.8905172413789","111.76120301002572"
Metroglobal Ltd,METROGLOBL,"Commodities Trading","245.4540625","-0.45643656339621197","-6.646891171613989","-12.980030721966166","1.6496487419998207","-14.801255230125465","11.557243897861035"
Arham Technologies Ltd,ARHAM,"Home Electronics & Appliances","245.2554","13.478528867885764",,"41.915227629513346",,"1.9954716478540782",
QMS Medical Allied Services Ltd,QMSMEDI,"Hospitals & Diagnostic Centres","244.99125","16.987974804351968","18.754602916451056","55.75807787903891","32.176542254158356","29.949843260188068","-9.126527525538563"
Canarys Automations Ltd,CANARYS,"IT Services & Consulting","243.5572932","1.0997747449317696",,"-10.000000000000009",,"-58.861229542790156",
Maha Rashtra Apex Corporation Ltd,MAHAPEXLTD,"Consumer Finance","243.36704392","2236.586985391766","82.4826035867688","933.8365684160077","103.21657235892997","927.1251193887297","103.2266107467894"
Aryaman Capital Markets Ltd,ARYACAPM,"Diversified Financials","243.1356578","-26.525369299935775","-15.11194635889147","304.81283422460103","81.91246407062245","332.88590604027127","96.52934501842488"
Pmc Fincorp Ltd,PMCFIN,"Diversified Financials","242.997846","84.23529411764706","12.998991218363031","300.63291139240505","41.314702020382235","273.8552744208276","46.35016370891136"
Jullundur Motor Agency (Delhi) Ltd,JMA,"Auto Parts","242.89176823600002","6.194985853505175","8.332371805125094","-4.588859416445745","7.495893585774627","-5.292376017764792","15.428894989430809"
SBI Nifty Bank ETF,SETFNIFBK,"Equity","242.866097175",,,,,,
Alpa Laboratories Ltd,ALPA,"Pharmaceuticals","241.9669","20.81501026092054","8.219669040783906","31.805157593123216","28.993668421169016","33.86434154090552","75.57951800744873"
Sonal Mercantile Ltd,SONAL,"Diversified Financials","241.56442475","49.074423876086136","56.449794495743745","48.76893939393942","74.89644839791974","50.660477777777764","42.2254071666281"
Rajshree Sugars & Chemicals Ltd,RAJSREESUG,"Sugar","241.12780486199998","0.3139737709154433","14.044010520304283","15.74496871300524","31.553387752895823","253.40022296544103",
Aarnav Fashions Ltd,AARNAV,"Investment Banking & Brokerage","240.97137274000002","-10.18805226191376","195.6268076618577","37.13143428285847","153.9113717862591","1378.351979999947","17.29641060364817"
Hindusthan National Glass And Industries Ltd,HINDNATGLS,"Packaging","240.18266133000003","5.958734770346319","0.8846890939693042","356.79460058426474","1.3498651618971014","170.01071352046273",
Interiors & More Ltd,INM,"Plastic Products","239.557473","27.564794816414697",,"19.621513944223107",,"-1.2088367425623399",
Vaishali Pharma Ltd,VAISHALI,"Pharmaceuticals","239.165099569","22.84045068855196","2.7601915535089727","-68.1896551724138","-1.8445838695337113","-89.48022256949622","9.675363325501628"
Univastu India Ltd,UNIVASTU,"Construction & Engineering","239.0884548","39.210074413279884","3.767716987570857","31.087094723458236","12.882658178212791","6.799855421686626","9.473788450701237"
Shiva Texyarn Ltd,SHIVATEX,"Textiles","238.954651442","-19.79344746024684",,"-47.63713080168804",,"-64.85011755677816",
Anik Industries Ltd,ANIKINDS,"Commodities Trading","238.874254002","-13.470953002610964","-29.67474885701278","-42.29636898920504",,"-94.48818897637797",
Aeron Composite Ltd,AERON,"Building Products - Others","238.3651","65.55080505776402",,"63.01020408163275",,"65.16432100847703",
Jaysynth Orgochem Ltd,JAYSYNTH,,"237.5691138","7908.208955223881","115.01594241621574","471.11913357400715","53.15340501654524","118.55","-6.965884401397727"
Capital Trust Ltd,CAPTRUST,"Consumer Finance","237.4079825","-8.44454670961804","-15.71943042689863","105.43871179756819","-23.71208020295671","104.7118124041201","-24.99986373472234"
CAPTAIN PIPES Ltd,CAPPIPES,"Building Products","237.069414","-10.915657036346694","6.899041816976692","79.9539170506913","21.913165285860913","97.0746973303868","64.46090559247861"
G M Polyplast Ltd,GMPL,"Commodity Chemicals","236.821662","11.961141469338177","6.1691842396884855","43.94506866416956","31.973691250670978","44.093956736352766","190.80554068633933"
Yash Optics & Lens Ltd,YASHOPTICS,"Pharmaceuticals","236.635308","3.491585028887223",,"16.8655529037391",,"312.20794044665024",
On Door Concepts Ltd,ONDOOR,"Retail - Online","236.56387056","20.894595154276253","5.533590789160869","-44.60093896713613",,"-76.41476970160672",
Coral India Finance and Housing Ltd,CORALFINAC,"Real Estate","236.453154075","-0.2610114192495905","16.00761255707588","5.672175078159891","17.958976864787758","13.497267759562854","25.61186932719015"
Visco Trade Associates Ltd,VISCO,,"236.05762","156.0152990264256","68.87991517288235","572.0095693779906",,"489.43661971830994",
Unihealth Consultancy Ltd,UNIHEALTH,"Hospitals & Diagnostic Centres","235.6192656","9.385183575928746",,"21.805467260012737",,"-78.1320883116076",
ICICI Prudential Nifty 100 Low Vol 30 ETF,LOWVOLIETF,"Equity","235.24006723000002",,,,,,
Mehai Technology Ltd,MEHAI,"Electrical Components & Equipments","235.06552","68.84139482564677",,"103.80952380952385",,"-6.014285714285723",
Equippp Social Impact Technologies Ltd,EQUIPPP," IT Services & Consulting","234.541636875","23.84105960264902",,"-84.48275862068965",,"-214.55024999999998",
Lloyds Luxuries Ltd,LLOYDS,"Wellness Services","234.1676601","19.517161140197793",,"-156.0439560439578",,"-61.268792797385615",
Tips Films Ltd,TIPSFILMS,"Movies & TV Serials","233.80328931","10.747728860936402",,"-94.91525423728815",,"-95.48068290379027",
Enser Communications Ltd,ENSER,"IT Services & Consulting","233.5903812","78.69548436896949",,"186.21794871794862",,"216.89321870122308",
Brahmaputra Infrastructure Ltd,BRAHMINFRA,"Construction & Engineering","233.3659728","23.490645071209148","-2.764447929666114","18.42248908296947","-4.330329159450996","60.70058746492046",
Sharat Industries Ltd,SHINDL,"Packaged Foods & Meats","232.83362125","-10.325523533070701",,"-2.771569065713136",,"-9.363752056011776",
Dolfin Rubbers Ltd,DOLFIN,"Auto Parts","232.6934944","23.393476135454637","14.137717620906653","37.3134328358211","20.50799239149539","43.37404854769127","20.418447490630285"
B & A Packaging India Ltd,BAPACK,"Paper Products","232.6226475","-2.1249340667621297","12.406500570549305","0.9953161592503865","10.3334829443531","35.502958579881216","18.9906535470292"
MRO-TEK Realty Ltd,MRO-TEK,"Communication & Networking","232.41776427800002","23.15001439677511",,"191.4396887159531",,"188.0319148936174",
CIL Nova Petrochemicals Ltd,CNOVAPETRO,"Textiles","231.8413555","5475","-55.34359131140345","158.11965811965814","-17.506870014939512","113.6593591905565",
Sarthak Metals Ltd,SMLT,"Electrical Components & Equipments","231.6031905","-25.502753317322846","9.984424071106801","-49.44315545243612","9.967306316896662","-53.494623655913884","19.163354787225416"
Aspinwall and Company Ltd,ASPINWALL,"Tea & Coffee","231.49950768000002","-3.3435903943152545","1.4592554543063407","-55.845387716386","-0.042909262747037324","-62.591943957968425","8.02605744913616"
Star Delta Transformers Ltd,STARDELTA,"Heavy Electrical Equipments","231.330421","92.06666666666665","5.8768532371235915","87.70581778265633","13.002909857282363","93.39130434782588","14.664342527649477"
LGB Forge Ltd,LGBFORGE,,"231.05638911","-2.9548150544591922","-7.5281033479806965","1.1111111111105485",,"-6.243169082011353",
Denis Chem Lab Ltd,DENISCHEM,"Pharmaceuticals","230.49145548","4.812933597621405","6.108231656083984","16.726897263809885","7.774007923600923","41.73027989821848","11.827637943970437"
Maxposure Ltd,MAXPOSURE,"Advertising","230.47952825",,,,,,
Nettlinx Ltd,NETTLINX,"IT Services & Consulting","230.140863","42.75173611111109","6.9727489202432436","469.2307692307684","9.685306409541106","39705.3265404988","37.45987019220407"
Anlon Technology Solutions Ltd,ANLON,"Construction & Engineering","229.889075","7.472130159686663","18.446528231367676","-7.199999999999968","47.7048680493011","-12.679444143510946","37.35367140096053"
Mangal Credit and Fincorp Ltd,MANCREDIT,"Consumer Finance","229.583375709999","55.51401869158879","25.6879337634744","33.008849557522126","13.104683882887258","32.55979532932533","11.78345615960945"
BSL Ltd,BSL,"Textiles","228.52729827199997","41.148720118468376","8.623411878787968","26.2684281064523","13.717457778638419","-33.55029585798819","66.79080344867675"
Madhusudan Masala Ltd,MADHUSUDAN,"Packaged Foods & Meats","228.33","27.574307897419793",,"52.140410958903736",,"-34.300941780822235",
Indian Wood Products Co Ltd,IWP,"Wood Products","228.31863768000002","5.071952212869935","-0.8178315050489937","29.311740890688494","-13.495800056714657","100.5553538703625","-26.34722827015077"
Narmada Gelatines Ltd,SHAWGELTIN,"Specialty Chemicals","228.19042164","-5.180168536421426","6.940987461936654","3.8112522686027543","9.355930119571475","0.39292730844821305","8.7683491137577"
Radix Industries (India) Ltd,RADIXIND,"FMCG - Personal Products","228.18401985","26.113437381043035","25.36246747377009","44.628099173553615","10.756634324829006","47.3684210526314","12.373556658796536"
Srivari Spices and Foods Ltd,SSFL,"FMCG - Foods","227.97264","118.56504745951986",,"113.4125636672327",,"61.29455479233226",
Arunjyoti Bio Ventures Ltd,ABVL,"Commodities Trading","227.2916295","1076.4367816091951","40.64198280294698","1558.8235294117605","124.00402438293368","-592.9758688773773",
National Plastic Technologies Ltd,NATPLASTI,"Plastic Products","227.17758375","28.181818181818198","28.012913663632677","29.577464788732602","28.362090119043117","36.74796747967546","36.572904571271245"
Pritika Engineering Components Ltd,PRITIKA,"Industrial Machinery","226.673345425","6.18481688091197",,"11.781609195402433",,"-7.633126803993428",
Precision Electronics Ltd,PRECISIO,"Communication & Networking","225.79998816","23.99791775117126","10.406598038009651","5.586592178770854",,"14599.999999998818",
Trom Industries Ltd,TROM,"Renewable Energy Equipment & Services","225.50408865","125.97348798674402",,"548.8549618320602",,"-94.09215760682572",
HIM Teknoforge Ltd,HIMTEK,"Auto Parts","225.29187072","-8.916456677650697","2.2834891995614504","-12.48253376804833","-4.087511983025582","-33.48924228250663","-17.227951757810278"
Supreme Infrastructure India Ltd,SUPREMEINF,"Construction & Engineering","225.11773871999998","-37.953893341248644","-39.72154440389568","56.78391959798996",,"-1.4506381934703716",
Zenith Drugs Ltd,ZENITHDRUG,"Pharmaceuticals","224.906512","15.73033707865168",,"58.81826320501338",,"-94.64341085271319",
Qualitek Labs Ltd,QLL,"Research & Consulting Services","224.84295","51.21447028423771",,"48.72262773722614",,"-1.5930611920109616",
Shri Balaji Valve Components Ltd,SBVCL,"Industrial Machinery & Supplies & Components","224.5632","31.973329099857082",,"24.288107202679804",,"8.772296362068992",
