Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","PB Ratio","PS Ratio","Dividend Yield","EV/EBITDA Ratio","EV / Revenue Ratio","EV / Free Cash Flow","Price / Free Cash Flow","Price / CFO","EV / Invested Capital","Price / Sales","EV / EBIT Ratio","Sector PB","Sector PE","Sector Dividend Yield"
Somi Conveyor Beltings Ltd,SOMICONVEY,"Industrial Machinery","201.278982072","44.432446373509954","2.832920226206896","1.9652312250732278",,"22.987732825635366","2.0312339589142745","43.890080605907166","42.46392026835443","35.81476549323843","2.412046168950724","1.9652312250732278","26.400886049746198","7.221409012046209","51.941616477186834","0.4516689203640393"
Techknowgreen Solutions Ltd,TECHKGREEN,"Environmental & Facilities Services","201.2532198","32.93833384615385","7.252368281081082","8.563966800000001",,"22.145124699331856","8.462264672340426",,,,"7.166242154954956","8.563966800000001","22.77929207331043","7.221409012046209","51.941616477186834","0.4516689203640393"
Pulz Electronics Ltd,PULZ,"Electronic Equipments","200.6336","24.26041112454655","9.585934065934065","4.176386344712739",,"16.926201022146504","4.1364196502914234",,,"872.3199999999999","9.42217164532954","4.176386344712739","18.015738893925654","9.395760006110493","35.622550600186656","1.6214024416130537"
Golkunda Diamonds and Jewellery Ltd,GOLKUNDIA,"Apparel, Accessories & Luxury Goods","200.2521204","20.837889739854297","3.706313536923931","0.8664421962616822","0.5216484089723527","13.539770437869814","0.9900576341294565","82.90656536231883","72.55511608695652","38.216053511450376","2.4538565190348525","0.8664421962616822","14.391328327044016","7.273486839446574","43.2017612050237","0.4559918237589867"
Quest Laboratories Ltd,QUESTLAB,"Pharmaceuticals","199.92384","19.814057482656096","13.310508655126503","2.414830776663848",,"12.770839036755387","2.4341567822200747","359.864","357.00685714285714","55.07543801652893","10.539949790794982","2.414830776663848","13.24943063773833","6.5551937051261975","51.23023092207714","0.48108310721408415"
Cenlub Industries Ltd,CENLUB,"Industrial Machinery","199.89848013","22.285226324414705","4.232447176159221","2.747367786283672",,"14.920273819196423","2.7560263899120394","41.00786914723926","40.879034791411044","31.480075611023622","3.848176552101324","2.747367786283672","15.902337837430604","7.221409012046209","51.941616477186834","0.4516689203640393"
Lakshmi Automatic Loom Works Ltd,LXMIATO,"Industrial Machinery","199.8225","86.13038793103443","9.221158283341023","12.066576086956522","0.4016064257028113","39.77295409181635","12.03275966183575","4981.562499999995","4995.562499999995","83.259375","7.451851159311891","12.066576086956522","51.756493506493484","7.221409012046209","51.941616477186834","0.4516689203640393"
Shree Ajit Pulp and Paper Ltd,SAPPL,"Paper Products","199.73038991500002","24.239124989684576","0.878862931950189","0.6624117468658797",,"15.259992445703007","1.4074701177865483",,,"10.263637714028777","0.9357066409026769","0.6624117468658797","22.706280894328565","3.6662453399453305","32.198868092644055","1.1571707320772924"
Weizmann Limited,WEIZMANIND,"Textiles","199.427189075","22.25749878069195","2.739384465315934","1.615318233233436","0.3976143141153081","13.448249939621403","1.6687768433095738","43.74250298832272","42.3412291029724","26.876979659703505","2.5583905262014155","1.615318233233436","16.364351793089746","7.273486839446574","43.2017612050237","0.4559918237589867"
Krebs Biochemicals and Industries Ltd,KREBSBIO,"Pharmaceuticals","199.30605698399998","-10.096558104559271","18.488502503154034","3.9179488300373495",,,"5.167015077334381",,,"86.65480738434782","3.5300303113618057","3.9179488300373495",,"6.5551937051261975","51.23023092207714","0.48108310721408415"
Toyam Sports Ltd,TOYAMSL,"Diversified Financials","199.303065","41.09341546391753","3.103442307692308","6.944357665505227",,"23.32124445740957","6.963869860627178",,,,"3.0743434087063526","6.944357665505227","23.458106220657278","2.5848589347625337","18.559317201667593","0.7618004589993831"
Indrayani Biotech Ltd,INDRANIB,"Software Services","198.629148672","31.230998218867885","2.604289349311655","1.1862705964644054",,"12.85159423691194","1.908857791877688",,,,"1.692987704179247","1.1862705964644054","15.169394811200757","9.395760006110493","35.622550600186656","1.6214024416130537"
Arvee Laboratories (India) Ltd,ARVEE,"Specialty Chemicals","198.34898","188.9037904761908","7.068744832501783","6.412834788231491",,"55.43546927374305","6.416391205948917","136.86826206896552","136.7924","67.6958976109215","6.829283551273229","6.412834788231491","95.41297115384624","3.6662453399453305","32.198868092644055","1.1571707320772924"
Emerald Finance Ltd,EMERALD,"Consumer Finance","198.29013545","47.78075553012048","4.480120547898781","14.842076006736528","0.15201790009166088","35.18763459292036","14.880998162425152","138.0625940625","137.7014829513889","131.31797049668876","3.936834365346535","14.842076006736528","35.565319400715566","2.5848589347625337","18.559317201667593","0.7618004589993831"
Maheshwari Logistics Ltd,MAHESHWARI,"Logistics","197.699877673","14.96592563762295","1.183831602832335","0.18793299967964866",,"6.432718296494237","0.35582752138654145","15.081381050483479","7.965345595205478","5.165923116618761","1.0408182562367925","0.18793299967964866","8.09865594273041","7.221409012046209","51.941616477186834","0.4516689203640393"
Rajnish Retail Ltd,RRETAIL,,"197.0661","579.6061764705837","3.065268315445637","29.5451424287856",,"353.56685185185006","28.624602698650666",,,,"2.967916990517643","29.5451424287856","397.7627083333311","0.3806701897201169","8.73681365226353","0.12578182886250464"
Universal Autofoundry Ltd,UNIAUTO,"Auto Parts","197.0246525","40.29133997955015","3.3952206186455283","0.9695617956793464",,"14.260861356466881","1.1123205181831601",,,,"2.0049197489799537","0.9695617956793464","23.743135766806738","7.273486839446574","43.2017612050237","0.4559918237589867"
Digidrive Distributors Ltd,DIGIDRIVE,"Online Services","196.999841178","48.402909380343985","0.8723368957977239","3.580513289312977",,"29.31093963633388","3.254995295856052","23.595499496442688","25.95518329090909","25.852997529921257","0.7927135321264164","3.580513289312977","31.309412793356646","15.07506118075096","-166.21401613556694","0.3400219150141426"
Sel Manufacturing Company Ltd,SELMC,"Textiles","196.7538486","-1.0196613215174126","-3.4891620606490585","0.49899530459041347",,,"2.8741918554400203","30.47308009142242","5.290504130142511","5.290504130142511",,"0.49899530459041347",,"7.273486839446574","43.2017612050237","0.4559918237589867"
Samkrg Pistons and Rings Ltd,SAMKRG,"Auto Parts","195.9680775","15.55302202380948","1.0313566522814588","0.7895253112283952",,"6.826094584344652","0.9064424378550419",,,"9.4215421875","1.0223013336059612","0.7895253112283952","11.22694997504988","7.273486839446574","43.2017612050237","0.4559918237589867"
Indian Sucrose Ltd,INDSUCR,"Sugar","195.922303775","5.984187653481975","0.913475866164677","0.3613402625827631",,"4.666290641965583","0.7101718960826986","15.14204890975226","7.704376868855681","4.14474939232071","0.909753588279072","0.3613402625827631","5.409698001896599","11.450151516106503","57.65372818552274","1.2462104573186603"
Lambodhara Textiles Ltd,LAMBODHARA,"Textiles","195.8564448","42.485129023861205","1.7678169943135662","0.9813922172671243","0.26492873417050816","10.071135502742232","1.1041561597434484","84.75247876923078","75.32940184615386","12.052704295384615","1.3142270221267967","0.9813922172671243","19.83406343834384","7.273486839446574","43.2017612050237","0.4559918237589867"
Samrat Pharmachem Ltd,SAMRATPH,"Commodity Chemicals","194.929173","90.66473162790945","2.9989103538461537","0.688893034351145",,"50.29588909090985","0.6843340860899066","22.155511784897023","22.3031090389016","20.715108714133898","2.6363399999999997","0.688893034351145","60.5122415625011","3.6662453399453305","32.198868092644055","1.1571707320772924"
Khemani Distributors & Marketing Ltd,KDML,"Commodities Trading","194.911416","6.259197687861275","2.4437238716148455","1.7409022508038587",,"5.098460759493673","1.762785066095034","6.157922496099844","6.081479438377536","6.064449782202862","2.3464679110688387","1.7409022508038587","5.115640642820116","7.221409012046209","51.941616477186834","0.4516689203640393"
Hindustan Adhesives Ltd,HINDADH,"Packaging","194.8542855","11.881358871951187","2.574372909235038","0.6343738947128532",,"7.289659288702921","0.8508083262794635","31.831216260657733","23.73377411693057","15.47690909451946","1.8092930317086682","0.6343738947128532","9.63977445592031","3.6662453399453305","32.198868092644055","1.1571707320772924"
Kifs Financial Services Ltd,KIFS,"Specialized Finance","194.724","27.34887640449438","3.8589774078477994","4.174147909967846",,"41.649170731707315","9.151211146838156","8.82215333746642","4.024054556726596","3.9513798701298697","1.4451726472579554","4.174147909967846","43.8299794661191","2.5848589347625337","18.559317201667593","0.7618004589993831"
HCP Plastene Bulkpack Ltd,HPBL,"Paper & Plastic Packaging Products & Materials","194.60227851","-164.9171851779685","3.0189618136829037","0.6549618959006461",,"17.207086765990624","1.1136654500201937",,,,"1.761752095144287","0.6549618959006461","27.736150755238853","3.6662453399453305","32.198868092644055","1.1571707320772924"
Gujarat Intrux Ltd,GUJINTRX,"Iron & Steel","194.163156","26.273769418132602","3.1316638064516127","3.309975383566314","3.0077848549186132","14.33303068965517","2.834353153767473","129.89309062499999","151.68996562499999","132.98846301369863","2.6816638064516125","3.309975383566314","16.33233359528487","3.6662453399453305","32.198868092644055","1.1571707320772924"
